"NaN" "NaN" "NaN" "NaN" "1861" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "748" "707" "763" "826" "813" "944" "1003" "1134" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1817" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "732" "724" "656" "732" "781" "777" "777" "868" "1015" "1101" "NaN" "NaN"
"NaN" "NaN" "NaN" "2148" "1929" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "713" "683" "694" "721" "709" "748" "795" "833" "844" "963" "NaN" "NaN"
"NaN" "NaN" "NaN" "2237" "1974" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "891" "868" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "742" "696" "723" "717" "680" "695" "762" "782" "843" "904" "921" "NaN"
"NaN" "NaN" "2209" "2020" "1818" "1947" "1596" "1304" "1192" "1105" "1059" "1008" "952" "891" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "871" "808" "786" "741" "710" "666" "661" "675" "662" "656" "754" "806" "802" "811" "816" "NaN"
"NaN" "1733" "1697" "1673" "1638" "1561" "1344" "1333" "1237" "1144" "1060" "1015" "952" "894" "847" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "908" "900" "883" "807" "738" "753" "733" "698" "701" "661" "687" "802" "745" "792" "773" "789" "NaN"
"NaN" "NaN" "2329" "2060" "1858" "1542" "1406" "1473" "1217" "1121" "1119" "1015" "941" "898" "861" "802" "827" "NaN" "NaN" "NaN" "NaN" "NaN" "890" "912" "845" "812" "762" "730" "747" "775" "743" "739" "702" "738" "786" "709" "716" "744" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "NaN" "1747" "1610" "1480" "1192" "1094" "1030" "979" "944" "895" "859" "798" "799" "NaN" "NaN" "NaN" "NaN" "843" "867" "861" "809" "834" "766" "720" "726" "766" "842" "833" "785" "730" "735" "731" "709" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1805" "1558" "1412" "1411" "1205" "1089" "1043" "1016" "958" "941" "899" "801" "802" "910" "859" "793" "819" "834" "854" "814" "846" "819" "776" "754" "743" "810" "804" "837" "808" "672" "660" "736" "676" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1609" "1514" "1328" "1314" "1149" "1073" "1074" "1035" "961" "873" "867" "810" "789" "871" "822" "785" "808" "808" "810" "800" "825" "794" "747" "767" "770" "781" "771" "780" "790" "742" "808" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1544" "1481" "1374" "1286" "1121" "1058" "1023" "1010" "968" "910" "917" "834" "796" "831" "823" "800" "863" "881" "801" "795" "808" "756" "745" "763" "757" "766" "777" "778" "751" "798" "797" "NaN" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1480" "1400" "1400" "1294" "1123" "1055" "1005" "970" "971" "944" "933" "865" "824" "794" "857" "868" "928" "889" "786" "831" "801" "761" "750" "769" "757" "758" "783" "785" "761" "820" "788" "807" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "NaN" "1523" "1365" "1284" "1201" "1096" "1059" "1017" "981" "952" "918" "874" "832" "808" "796" "873" "838" "831" "763" "825" "831" "792" "763" "759" "768" "748" "751" "785" "784" "762" "765" "793" "803" "NaN" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "1579" "1424" "1367" "1289" "1190" "1136" "1088" "1031" "985" "949" "911" "897" "897" "850" "784" "842" "828" "758" "761" "796" "803" "797" "779" "762" "765" "757" "776" "789" "775" "795" "797" "814" "847" "876" "NaN" "NaN" "NaN"
"NaN" "NaN" "1762" "1574" "1366" "1333" "1267" "1213" "1130" "1061" "1026" "991" "954" "926" "940" "930" "888" "794" "840" "814" "837" "879" "802" "781" "799" "773" "760" "777" "785" "784" "771" "870" "891" "913" "868" "870" "924" "NaN" "NaN" "NaN"
"NaN" "NaN" "NaN" "1383" "1435" "1330" "1220" "1132" "1067" "1014" "1007" "976" "937" "911" "888" "872" "835" "811" "843" "808" "883" "914" "850" "800" "794" "802" "799" "854" "853" "821" "875" "989" "1007" "1024" "919" "855" "NaN" "NaN" "NaN" "NaN"
