NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 909 971 971 959 962 977 979 987 990 971 969 975 958 945 956 953 953 958 965 968 975 969 964 977 964 932 908 916 924 940 953 978 977 985 1021 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1031 1039 1038 1001 1038 1058 1032 992 1003 1009 1016 1002 999 992 982 992 1008 1020 1029 1037 1041 1036 1081 1070 1061 1051 1014 988 985 988 996 1000 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1087 1088 1149 1056 1070 1101 1050 1031 1044 1059 1056 1037 1068 1085 1060 1063 1073 1083 1100 1113 1114 1122 1135 1113 1097 1115 1192 1150 1128 1134 1145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1138 1178 1154 1126 1121 1105 1090 1086 1092 1123 1095 1047 1140 1197 1167 1212 1198 1190 1193 1226 1230 1201 1221 1198 1201 1258 1372 1303 1293 1312 1319 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1232 1278 1257 1232 1246 1188 1158 1162 1134 1176 1172 1107 1282 1298 1278 1309 1377 1428 1340 1348 1338 1342 1373 1389 1399 1451 1512 1426 1447 1529 1499 1414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1352 1382 1527 1534 1463 1364 1334 1344 1248 1237 1262 1178 1266 1304 1367 1370 1469 1591 1482 1472 1483 1462 1483 1532 1566 1622 1590 1545 1544 1632 1644 1645 1556 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1660 1397 1462 1674 1470 1382 1432 1458 1339 1345 1323 1275 1332 1394 1420 1505 1555 1551 1592 1578 1601 1577 1578 1544 1659 1906 1920 1709 1974 1795 1757 1951 1863 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2029 1627 1607 1822 1626 1581 1547 1464 1428 1431 1395 1393 1422 1514 1495 1814 1855 1827 1969 1645 1747 1707 1813 1640 NaN NaN NaN NaN 2040 NaN NaN NaN 1903 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1943 1897 2014 2061 1898 1711 1941 NaN 1888 1684 1618 1551 1597 1494 1434 1507 1471 1679 1575 1780 1742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2272 1804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2246 2340 2112 1750 2155 NaN NaN NaN NaN NaN NaN 1660 1655 1454 1795 1609 1794 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2313 1778 2440 NaN NaN NaN NaN NaN NaN NaN 1855 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1816 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
