NaN NaN 12.832 12.499 NaN NaN NaN NaN NaN NaN NaN 12.819 13.041 13.13 13.151 12.772 12.568 12.523 12.429 12.584 12.767 12.863 12.924 12.814 12.958 12.761 12.078 11.942 11.681 11.914 12.027 11.951 11.737 11.908 11.974 12.029 11.986 11.953 11.738 11.373 10.867 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.829 12.914 12.838 12.939 12.614 12.694 12.706 12.763 12.769 12.714 12.695 12.831 12.957 12.948 12.765 12.594 12.241 11.945 11.883 12.05 11.802 11.897 12.121 11.991 11.944 11.983 12.142 11.864 11.518 11.326 11.418 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.683 12.629 12.783 12.911 12.606 12.495 12.587 12.676 12.804 12.967 12.988 12.743 12.66 12.734 12.503 12.356 12.034 11.952 12.038 12.334 12.086 11.98 11.884 12.107 11.969 11.685 11.166 11.116 10.865 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.444 12.428 12.576 12.45 12.407 12.554 12.64 12.712 12.796 12.907 13.038 12.977 12.819 12.617 12.271 11.871 11.835 11.683 11.881 12.23 12.414 12.277 12.148 12.254 12.279 12.009 11.815 11.538 11.196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.526 12.216 12.345 12.252 12.316 12.418 12.6 12.594 12.611 12.691 12.956 12.904 12.781 12.566 12.366 12.166 11.74 11.874 12.027 12.049 12.13 12.382 12.413 12.628 12.507 12.124 12.212 11.857 11.879 11.847 11.39 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.342 12.194 12.347 12.416 12.342 12.393 12.445 12.511 12.562 12.665 12.834 12.931 12.745 12.539 12.387 12.39 11.933 11.921 11.909 12.139 12.304 12.441 12.347 12.76 12.465 12.523 12.356 12.204 12.139 12.068 11.933 12.147 11.673 11.448 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.267 12.206 12.346 12.443 12.51 12.528 12.416 12.504 12.625 12.814 12.785 12.722 12.602 12.572 12.458 12.076 12.004 12.005 12.033 12.262 12.566 12.706 12.583 12.367 12.554 12.381 12.421 12.384 12.495 12.305 11.926 11.799 10.827 10.488 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.234 12.292 12.251 12.323 12.453 12.508 12.412 12.585 12.561 12.336 12.407 12.481 12.189 12.314 12.212 12.228 12.024 12.171 12.194 12.454 12.569 12.764 12.312 12.205 11.817 11.868 11.61 11.947 11.763 11.628 11.691 11.17 10.556 8.83600000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.233 12.293 12.407 12.097 12.002 12.47 12.452 11.968 11.921 12.085 12.236 12.404 12.436 12.427 12.431 12.205 12.111 12.279 12.479 12.673 12.876 12.756 12.657 12.552 12.142 11.698 12.211 12.063 10.735 10.831 11.352 11.34 10.75 10.703 10.529 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.469 12.492 12.234 11.888 12.146 12.289 12.047 11.98 12.119 12.324 12.489 12.243 12.283 12.459 12.563 12.394 12.469 12.65 12.785 12.804 13.016 13.093 13.1450000000001 13.171 13.117 12.997 12.796 12.364 11.096 11.201 10.363 11.121 11.028 10.271 9.70700000000003 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.533 12.582 12.416 12.124 12.079 12.105 12.354 12.38 12.523 12.621 12.612 12.52 12.596 12.791 12.855 13.001 12.892 12.887 12.845 12.899 12.985 13.056 13.108 13.128 13.1700000000001 13.1520000000001 13.1260000000001 13.0710000000001 13.002 12.656 11.301 11.687 10.881 11.237 11.392 10.86 10.572 10.096 NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.221 12.306 12.353 12.204 12.27 12.429 12.556 12.589 12.815 12.987 13.054 13.084 13.093 13.105 13.158 13.03 13.014 12.822 12.861 12.781 12.909 13.022 12.937 12.973 13.013 13.001 13.127 13.174 13.21 13.234 13.127 12.92 12.227 12.205 12.222 12.252 11.807 11.38 10.47 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.221 12.358 12.578 12.76 12.825 12.859 12.823 12.818 13.079 13.1260000000001 13.1480000000001 13.1650000000001 13.15 13.111 12.889 12.878 12.805 12.777 12.809 12.833 12.861 12.891 12.904 13.025 13.106 13.216 13.184 13.11 13.147 13.242 13.367 13.203 12.85 12.814 12.612 12.702 12.414 11.442 10.963 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.403 12.543 12.6290000000001 12.733 12.729 12.664 12.85 12.714 12.662 13.042 13.076 13.063 13.01 13.024 12.95 12.945 12.747 12.82 12.723 12.788 12.858 12.91 13.157 13.193 13.105 13.073 12.981 12.963 12.985 13.06 13.148 13.228 13.308 13.274 13.216 13.041 13.133 13.016 NaN 12.48 11.592 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.591 12.581 12.592 12.601 12.575 12.583 12.843 12.67 12.653 12.9 12.944 12.939 12.762 12.803 12.846 12.751 12.725 12.758 12.861 12.962 13.107 13.157 12.968 12.849 12.878 12.948 12.96 12.912 12.943 13.024 13.004 13.069 13.156 13.13 13.127 13.119 13.09 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.455 12.419 12.393 12.325 12.444 12.37 12.479 12.749 12.688 12.624 12.82 12.719 12.7 12.692 12.761 12.778 12.846 12.833 12.923 13.067 13.207 12.931 12.888 12.935 12.953 12.983 12.909 12.922 12.945 12.977 13.03 13.057 13.093 13.146 13.163 13.184 13.408 13.541 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.401 12.326 12.366 12.308 12.389 12.323 12.519 12.499 12.455 12.612 12.6770000000001 12.672 12.666 12.701 12.759 12.791 12.791 12.792 12.822 12.92 13 13.055 13.108 12.902 12.914 13.014 13.032 12.958 13.027 13.053 13.034 13.077 12.991 12.967 12.904 12.77 12.885 13.251 13.524 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.328 12.238 12.292 12.261 12.309 12.273 12.268 12.206 12.324 12.509 12.591 12.557 12.642 12.728 12.741 12.755 12.77 12.789 12.794 12.815 12.863 12.865 12.91 12.875 12.985 13.064 13.175 13.227 13.304 13.361 13.32 13.207 13.172 13.155 13.066 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.182 12.257 12.193 12.33 12.215 12.177 12.215 12.366 12.428 12.469 12.438 12.556 12.644 12.747 12.78 12.734 12.7160000000001 12.725 12.727 12.727 12.74 12.743 12.586 12.569 12.683 12.875 13.211 13.284 13.282 13.2420000000001 13.223 13.215 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.27 12.229 12.104 12.329 12.217 12.191 12.343 12.338 12.34 12.347 12.357 12.55 12.557 12.572 12.595 12.567 12.588 12.605 12.594 12.577 12.591 12.544 12.663 12.89 13.075 13.077 12.825 12.955 13.033 12.995 12.916 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.207 12.248 12.183 12.184 12.125 12.274 12.238 12.199 12.255 12.122 12.321 12.748 12.51 12.257 12.35 12.257 12.324 12.414 12.431 12.373 12.43 12.74 12.889 13.144 13.243 13.026 12.643 12.749 12.842 12.736 12.754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.263 12.026 11.915 11.787 11.836 12.064 12.004 11.906 12.056 11.895 12.055 12.745 12.066 12.287 12.25 12.253 12.048 11.961 12.084 12.158 12.461 12.782 12.977 13.196 13.12 12.843 12.717 12.821 12.724 12.496 12.528 12.895 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.024 11.782 11.352 11.29 11.385 11.694 11.509 11.27 11.599 11.757 11.942 12.648 12.4 12.439 12.184 12.384 12.02 11.64 11.688 11.811 12.165 12.693 13.021 13.152 12.951 12.577 12.718 12.798 12.66 12.188 11.876 12.139 12.745 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11.454 12.106 11.698 11.164 11.473 11.597 11.247 11.147 11.525 11.508 11.732 12.356 12.202 12.231 12.367 12.184 11.825 11.557 11.25 11.3 11.183 11.455 12.188 13.027 11.914 10.817 10.531 11.999 10.258 10.922 10.68 9.82800000000003 11.313 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.627 11.768 11.574 10.839 11.044 11.208 11.188 11.338 11.09 10.828 11.062 11.91 12.1 11.931 12.276 9.99300000000003 10.51 10.031 9.55500000000004 10.014 9.21500000000003 9.43000000000003 8.97500000000003 11.127 NaN NaN NaN NaN 9.77900000000004 NaN NaN NaN 10.022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.063 11.974 11.313 10.677 11.032 11.702 10.402 NaN 10.249 10.906 11.094 10.541 8.63300000000003 8.74500000000003 9.79100000000003 10.041 11.353 9.56600000000003 10.522 9.71000000000003 10.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.35100000000003 10.139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.192 9.02100000000003 9.58500000000003 11.275 9.13400000000003 NaN NaN NaN NaN NaN NaN 7.89000000000003 7.83100000000003 10.492 8.02900000000003 9.62800000000003 8.27200000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.77100000000004 10.509 6.62600000000003 NaN NaN NaN NaN NaN NaN NaN 6.85200000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.81000000000004 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
